pred,true,filepath,pedestrian,frame
0.9867246747016907,1,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/pedestrian3,00120.png
0.8720430135726929,1,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/pedestrian4,00120.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped2,00120.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped3,00120.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped4,00120.png
1.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped5,00120.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped6,00120.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped7,00120.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped8,00120.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped9,00120.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped10,00120.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped11,00120.png
1.0,0,/work/vita/datasets/JAAD/images/video_0310/00120.png,//data/haziq-data/jaad/image/0310/ped13,00120.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/pedestrian1,00121.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/pedestrian2,00121.png
0.7975608110427856,1,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/pedestrian3,00121.png
0.5466275215148926,1,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/pedestrian4,00121.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped2,00121.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped3,00121.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped4,00121.png
1.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped5,00121.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped6,00121.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped7,00121.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped8,00121.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped9,00121.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped10,00121.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped11,00121.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00121.png,//data/haziq-data/jaad/image/0310/ped13,00121.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/pedestrian1,00122.png
0.9988299012184143,1,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/pedestrian2,00122.png
0.7832873463630676,1,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/pedestrian3,00122.png
0.7958458662033081,1,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/pedestrian4,00122.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/ped2,00122.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/ped3,00122.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/ped4,00122.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/ped6,00122.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/ped7,00122.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/ped8,00122.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/ped9,00122.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/ped10,00122.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/ped11,00122.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00122.png,//data/haziq-data/jaad/image/0310/ped13,00122.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/pedestrian1,00123.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/pedestrian2,00123.png
0.6166209578514099,1,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/pedestrian3,00123.png
0.4376973807811737,1,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/pedestrian4,00123.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/ped2,00123.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/ped3,00123.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/ped4,00123.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/ped6,00123.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/ped7,00123.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/ped8,00123.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/ped9,00123.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/ped10,00123.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/ped11,00123.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00123.png,//data/haziq-data/jaad/image/0310/ped13,00123.png
0.9812779426574707,1,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/pedestrian1,00124.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/pedestrian2,00124.png
0.26146945357322693,1,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/pedestrian3,00124.png
0.16189517080783844,1,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/pedestrian4,00124.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/ped2,00124.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/ped3,00124.png
0.05725392326712608,0,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/ped4,00124.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/ped6,00124.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/ped7,00124.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/ped8,00124.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/ped9,00124.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/ped10,00124.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/ped11,00124.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00124.png,//data/haziq-data/jaad/image/0310/ped13,00124.png
0.9719409346580505,1,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/pedestrian1,00125.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/pedestrian2,00125.png
0.37345054745674133,1,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/pedestrian3,00125.png
0.6154165863990784,1,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/pedestrian4,00125.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/ped2,00125.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/ped3,00125.png
0.28278860449790955,0,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/ped4,00125.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/ped6,00125.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/ped7,00125.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/ped8,00125.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/ped9,00125.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/ped10,00125.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/ped11,00125.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00125.png,//data/haziq-data/jaad/image/0310/ped13,00125.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/pedestrian1,00126.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/pedestrian2,00126.png
0.795205295085907,1,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/pedestrian3,00126.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/pedestrian4,00126.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/ped2,00126.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/ped3,00126.png
1.0,0,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/ped4,00126.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/ped6,00126.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/ped7,00126.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/ped8,00126.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/ped9,00126.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/ped10,00126.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/ped11,00126.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00126.png,//data/haziq-data/jaad/image/0310/ped13,00126.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/pedestrian1,00127.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/pedestrian2,00127.png
0.7775664329528809,1,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/pedestrian3,00127.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/pedestrian4,00127.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/ped2,00127.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/ped3,00127.png
1.0,0,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/ped5,00127.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/ped6,00127.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/ped7,00127.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/ped8,00127.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/ped9,00127.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/ped10,00127.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/ped11,00127.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00127.png,//data/haziq-data/jaad/image/0310/ped13,00127.png
0.9910897612571716,1,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/pedestrian1,00128.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/pedestrian2,00128.png
0.41936761140823364,1,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/pedestrian3,00128.png
0.9773027300834656,1,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/pedestrian4,00128.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/ped2,00128.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/ped3,00128.png
0.1830737590789795,0,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/ped5,00128.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/ped6,00128.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/ped7,00128.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/ped8,00128.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/ped9,00128.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/ped10,00128.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/ped11,00128.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00128.png,//data/haziq-data/jaad/image/0310/ped13,00128.png
0.9986173510551453,1,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/pedestrian1,00129.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/pedestrian2,00129.png
0.0,1,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/pedestrian3,00129.png
0.9933664798736572,1,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/pedestrian4,00129.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/ped2,00129.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/ped3,00129.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/ped5,00129.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/ped6,00129.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/ped7,00129.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/ped8,00129.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/ped9,00129.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/ped10,00129.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/ped11,00129.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00129.png,//data/haziq-data/jaad/image/0310/ped13,00129.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/pedestrian1,00130.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/pedestrian2,00130.png
0.005198420491069555,1,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/pedestrian3,00130.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/pedestrian4,00130.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/ped2,00130.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/ped3,00130.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/ped5,00130.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/ped6,00130.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/ped7,00130.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/ped8,00130.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/ped9,00130.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/ped10,00130.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/ped11,00130.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00130.png,//data/haziq-data/jaad/image/0310/ped13,00130.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/pedestrian1,00131.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/pedestrian2,00131.png
0.4856168329715729,1,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/pedestrian3,00131.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/pedestrian4,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped2,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped3,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped5,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped6,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped7,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped8,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped9,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped10,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped11,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped12,00131.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00131.png,//data/haziq-data/jaad/image/0310/ped13,00131.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/pedestrian1,00132.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/pedestrian2,00132.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/pedestrian3,00132.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/pedestrian4,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped2,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped3,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped5,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped6,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped7,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped8,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped9,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped10,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped11,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped12,00132.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00132.png,//data/haziq-data/jaad/image/0310/ped13,00132.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/pedestrian1,00133.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/pedestrian2,00133.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/pedestrian3,00133.png
0.9770516753196716,1,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/pedestrian4,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped2,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped3,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped5,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped6,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped7,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped8,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped9,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped10,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped11,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped12,00133.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00133.png,//data/haziq-data/jaad/image/0310/ped13,00133.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/pedestrian1,00134.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/pedestrian2,00134.png
0.7902977466583252,1,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/pedestrian3,00134.png
0.6207064390182495,1,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/pedestrian4,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped2,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped3,00134.png
1.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped4,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped5,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped6,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped7,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped8,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped9,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped10,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped11,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped12,00134.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00134.png,//data/haziq-data/jaad/image/0310/ped13,00134.png
0.9902265667915344,1,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/pedestrian1,00135.png
1.0,1,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/pedestrian2,00135.png
0.45522913336753845,1,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/pedestrian3,00135.png
0.22954323887825012,1,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/pedestrian4,00135.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/ped2,00135.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/ped3,00135.png
0.09741932898759842,0,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/ped4,00135.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/ped5,00135.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/ped6,00135.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/ped7,00135.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/ped8,00135.png
0.0,0,/work/vita/datasets/JAAD/images/video_0310/00135.png,//data/haziq-data/jaad/image/0310/ped9,00135.png
