pred_lbl,pred_iou,pred_box_x1,pred_box_y1,pred_box_x2,pred_box_y2,true_lbl,true_box_x1,true_box_y1,true_box_x2,true_box_y2,path_to_scene,pedestrian,frames
-1,0.0,-1,-1,-1,-1,0,337,161,348,185,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped2,00080.png
-1,0.0,-1,-1,-1,-1,0,353,162,363,183,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped3,00080.png
-1,0.0,-1,-1,-1,-1,0,215,167,228,196,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped4,00080.png
0,0.309375,821,132,835,197,0,811,125,850,204,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped9,00080.png
-1,0.0,-1,-1,-1,-1,0,208,172,218,194,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped5,00080.png
-1,0.0,-1,-1,-1,-1,0,192,179,201,197,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped6,00080.png
-1,0.0,-1,-1,-1,-1,0,180,166,192,196,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped7,00080.png
1,0.3545706371191136,583,153,609,216,0,571,153,598,230,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/pedestrian2,00080.png
-1,0.0,-1,-1,-1,-1,0,169,165,182,198,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped8,00080.png
1,0.4782608695652174,583,153,609,216,0,588,143,619,224,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/pedestrian1,00080.png
0,0.4343529411764706,14,171,26,241,0,10,163,34,247,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/pedestrian4,00081.png
-1,0.0,-1,-1,-1,-1,0,335,161,346,185,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped2,00081.png
-1,0.0,-1,-1,-1,-1,0,351,162,361,183,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped3,00081.png
-1,0.0,-1,-1,-1,-1,0,212,167,225,196,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped4,00081.png
0,0.30092592592592593,823,132,837,196,0,814,125,853,205,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped9,00081.png
-1,0.0,-1,-1,-1,-1,0,205,172,215,194,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped5,00081.png
-1,0.0,-1,-1,-1,-1,0,190,179,199,197,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped6,00081.png
-1,0.0,-1,-1,-1,-1,0,177,167,189,197,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped7,00081.png
1,0.32112290311537145,585,153,609,219,0,571,153,598,230,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/pedestrian2,00081.png
-1,0.0,-1,-1,-1,-1,0,166,165,179,198,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped8,00081.png
1,0.48119015047879615,585,153,609,219,0,589,143,620,225,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/pedestrian1,00081.png
0,0.4680232558139535,9,173,22,241,0,4,164,27,249,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/pedestrian4,00082.png
-1,0.0,-1,-1,-1,-1,0,333,161,344,185,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/ped2,00082.png
-1,0.0,-1,-1,-1,-1,0,349,162,359,183,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/ped3,00082.png
-1,0.0,-1,-1,-1,-1,0,210,168,223,197,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/ped4,00082.png
-1,0.0,-1,-1,-1,-1,0,817,124,856,205,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/ped9,00082.png
-1,0.0,-1,-1,-1,-1,0,203,173,213,195,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/ped5,00082.png
-1,0.0,-1,-1,-1,-1,0,187,179,196,197,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/ped6,00082.png
-1,0.0,-1,-1,-1,-1,0,175,167,187,197,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/ped7,00082.png
1,0.3031312458361093,586,153,610,218,0,571,154,599,231,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/pedestrian2,00082.png
-1,0.0,-1,-1,-1,-1,0,163,166,176,199,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/ped8,00082.png
1,0.4695121951219512,586,153,610,218,0,590,143,621,226,/work/vita/datasets/JAAD/images/video_0302/00082.png,//data/haziq-data/jaad/image/0302/pedestrian1,00082.png
0,0.46581972171808833,5,172,15,241,0,2,163,20,249,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/pedestrian4,00083.png
-1,0.0,-1,-1,-1,-1,0,331,162,342,186,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/ped2,00083.png
-1,0.0,-1,-1,-1,-1,0,348,162,358,183,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/ped3,00083.png
-1,0.0,-1,-1,-1,-1,0,207,168,220,197,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/ped4,00083.png
0,0.2457831325301205,830,132,841,199,0,819,124,858,206,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/ped9,00083.png
-1,0.0,-1,-1,-1,-1,0,200,173,210,195,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/ped5,00083.png
-1,0.0,-1,-1,-1,-1,0,185,179,194,197,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/ped6,00083.png
-1,0.0,-1,-1,-1,-1,0,172,167,184,197,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/ped7,00083.png
1,0.5616197183098591,567,152,611,219,0,571,154,599,231,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/pedestrian2,00083.png
-1,0.0,-1,-1,-1,-1,0,161,166,174,199,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/ped8,00083.png
1,0.3424124513618677,567,152,611,219,0,590,143,622,227,/work/vita/datasets/JAAD/images/video_0302/00083.png,//data/haziq-data/jaad/image/0302/pedestrian1,00083.png
-1,0.0,-1,-1,-1,-1,0,329,163,340,187,/work/vita/datasets/JAAD/images/video_0302/00084.png,//data/haziq-data/jaad/image/0302/ped2,00084.png
-1,0.0,-1,-1,-1,-1,0,346,162,356,184,/work/vita/datasets/JAAD/images/video_0302/00084.png,//data/haziq-data/jaad/image/0302/ped3,00084.png
-1,0.0,-1,-1,-1,-1,0,204,168,217,197,/work/vita/datasets/JAAD/images/video_0302/00084.png,//data/haziq-data/jaad/image/0302/ped4,00084.png
0,0.2392857142857143,833,134,844,200,0,822,124,861,207,/work/vita/datasets/JAAD/images/video_0302/00084.png,//data/haziq-data/jaad/image/0302/ped9,00084.png
-1,0.0,-1,-1,-1,-1,0,198,173,208,196,/work/vita/datasets/JAAD/images/video_0302/00084.png,//data/haziq-data/jaad/image/0302/ped5,00084.png
-1,0.0,-1,-1,-1,-1,0,182,179,191,197,/work/vita/datasets/JAAD/images/video_0302/00084.png,//data/haziq-data/jaad/image/0302/ped6,00084.png
-1,0.0,-1,-1,-1,-1,0,169,167,181,197,/work/vita/datasets/JAAD/images/video_0302/00084.png,//data/haziq-data/jaad/image/0302/ped7,00084.png
1,0.37457240592930446,555,154,588,226,0,571,154,600,231,/work/vita/datasets/JAAD/images/video_0302/00084.png,//data/haziq-data/jaad/image/0302/pedestrian2,00084.png
-1,0.0,-1,-1,-1,-1,0,158,166,171,199,/work/vita/datasets/JAAD/images/video_0302/00084.png,//data/haziq-data/jaad/image/0302/ped8,00084.png
1,0.5354969574036511,592,152,613,223,0,590,143,623,229,/work/vita/datasets/JAAD/images/video_0302/00084.png,//data/haziq-data/jaad/image/0302/pedestrian1,00084.png
-1,0.0,-1,-1,-1,-1,0,328,163,339,187,/work/vita/datasets/JAAD/images/video_0302/00085.png,//data/haziq-data/jaad/image/0302/ped2,00085.png
-1,0.0,-1,-1,-1,-1,0,344,162,354,184,/work/vita/datasets/JAAD/images/video_0302/00085.png,//data/haziq-data/jaad/image/0302/ped3,00085.png
-1,0.0,-1,-1,-1,-1,0,202,169,215,198,/work/vita/datasets/JAAD/images/video_0302/00085.png,//data/haziq-data/jaad/image/0302/ped4,00085.png
0,0.3238095238095238,835,134,850,201,0,824,123,863,206,/work/vita/datasets/JAAD/images/video_0302/00085.png,//data/haziq-data/jaad/image/0302/ped9,00085.png
-1,0.0,-1,-1,-1,-1,0,195,173,205,196,/work/vita/datasets/JAAD/images/video_0302/00085.png,//data/haziq-data/jaad/image/0302/ped5,00085.png
-1,0.0,-1,-1,-1,-1,0,180,179,189,197,/work/vita/datasets/JAAD/images/video_0302/00085.png,//data/haziq-data/jaad/image/0302/ped6,00085.png
-1,0.0,-1,-1,-1,-1,0,167,168,179,198,/work/vita/datasets/JAAD/images/video_0302/00085.png,//data/haziq-data/jaad/image/0302/ped7,00085.png
1,0.5732110091743119,566,159,592,229,0,571,154,600,232,/work/vita/datasets/JAAD/images/video_0302/00085.png,//data/haziq-data/jaad/image/0302/pedestrian2,00085.png
-1,0.0,-1,-1,-1,-1,0,155,166,168,199,/work/vita/datasets/JAAD/images/video_0302/00085.png,//data/haziq-data/jaad/image/0302/ped8,00085.png
1,0.474025974025974,593,152,612,224,0,590,143,624,230,/work/vita/datasets/JAAD/images/video_0302/00085.png,//data/haziq-data/jaad/image/0302/pedestrian1,00085.png
-1,0.0,-1,-1,-1,-1,0,326,164,337,188,/work/vita/datasets/JAAD/images/video_0302/00086.png,//data/haziq-data/jaad/image/0302/ped2,00086.png
-1,0.0,-1,-1,-1,-1,0,342,163,352,186,/work/vita/datasets/JAAD/images/video_0302/00086.png,//data/haziq-data/jaad/image/0302/ped3,00086.png
-1,0.0,-1,-1,-1,-1,0,199,169,212,198,/work/vita/datasets/JAAD/images/video_0302/00086.png,//data/haziq-data/jaad/image/0302/ped4,00086.png
0,0.28,838,135,851,202,0,827,123,866,207,/work/vita/datasets/JAAD/images/video_0302/00086.png,//data/haziq-data/jaad/image/0302/ped9,00086.png
-1,0.0,-1,-1,-1,-1,0,193,173,203,196,/work/vita/datasets/JAAD/images/video_0302/00086.png,//data/haziq-data/jaad/image/0302/ped5,00086.png
-1,0.0,-1,-1,-1,-1,0,178,179,187,197,/work/vita/datasets/JAAD/images/video_0302/00086.png,//data/haziq-data/jaad/image/0302/ped6,00086.png
-1,0.0,-1,-1,-1,-1,0,164,168,176,198,/work/vita/datasets/JAAD/images/video_0302/00086.png,//data/haziq-data/jaad/image/0302/ped7,00086.png
1,0.4524093986459578,576,160,591,230,0,571,154,601,234,/work/vita/datasets/JAAD/images/video_0302/00086.png,//data/haziq-data/jaad/image/0302/pedestrian2,00086.png
-1,0.0,-1,-1,-1,-1,0,153,167,166,200,/work/vita/datasets/JAAD/images/video_0302/00086.png,//data/haziq-data/jaad/image/0302/ped8,00086.png
1,0.47717842323651455,585,151,612,225,0,590,143,625,232,/work/vita/datasets/JAAD/images/video_0302/00086.png,//data/haziq-data/jaad/image/0302/pedestrian1,00086.png
-1,0.0,-1,-1,-1,-1,0,324,165,335,189,/work/vita/datasets/JAAD/images/video_0302/00087.png,//data/haziq-data/jaad/image/0302/ped2,00087.png
-1,0.0,-1,-1,-1,-1,0,341,163,351,186,/work/vita/datasets/JAAD/images/video_0302/00087.png,//data/haziq-data/jaad/image/0302/ped3,00087.png
-1,0.0,-1,-1,-1,-1,0,197,169,210,198,/work/vita/datasets/JAAD/images/video_0302/00087.png,//data/haziq-data/jaad/image/0302/ped4,00087.png
0,0.28488372093023256,840,136,853,205,0,829,123,868,208,/work/vita/datasets/JAAD/images/video_0302/00087.png,//data/haziq-data/jaad/image/0302/ped9,00087.png
-1,0.0,-1,-1,-1,-1,0,190,173,200,197,/work/vita/datasets/JAAD/images/video_0302/00087.png,//data/haziq-data/jaad/image/0302/ped5,00087.png
-1,0.0,-1,-1,-1,-1,0,175,179,184,197,/work/vita/datasets/JAAD/images/video_0302/00087.png,//data/haziq-data/jaad/image/0302/ped6,00087.png
-1,0.0,-1,-1,-1,-1,0,162,168,175,198,/work/vita/datasets/JAAD/images/video_0302/00087.png,//data/haziq-data/jaad/image/0302/ped7,00087.png
1,0.3984819734345351,577,161,591,230,0,571,154,601,238,/work/vita/datasets/JAAD/images/video_0302/00087.png,//data/haziq-data/jaad/image/0302/pedestrian2,00087.png
-1,0.0,-1,-1,-1,-1,0,150,167,163,200,/work/vita/datasets/JAAD/images/video_0302/00087.png,//data/haziq-data/jaad/image/0302/ped8,00087.png
1,0.3956043956043956,596,153,613,226,0,591,143,627,233,/work/vita/datasets/JAAD/images/video_0302/00087.png,//data/haziq-data/jaad/image/0302/pedestrian1,00087.png
-1,0.0,-1,-1,-1,-1,0,322,165,333,189,/work/vita/datasets/JAAD/images/video_0302/00088.png,//data/haziq-data/jaad/image/0302/ped2,00088.png
-1,0.0,-1,-1,-1,-1,0,339,163,349,187,/work/vita/datasets/JAAD/images/video_0302/00088.png,//data/haziq-data/jaad/image/0302/ped3,00088.png
-1,0.0,-1,-1,-1,-1,0,195,169,208,198,/work/vita/datasets/JAAD/images/video_0302/00088.png,//data/haziq-data/jaad/image/0302/ped4,00088.png
0,0.31724137931034485,842,137,857,205,0,832,122,871,208,/work/vita/datasets/JAAD/images/video_0302/00088.png,//data/haziq-data/jaad/image/0302/ped9,00088.png
-1,0.0,-1,-1,-1,-1,0,188,174,198,198,/work/vita/datasets/JAAD/images/video_0302/00088.png,//data/haziq-data/jaad/image/0302/ped5,00088.png
-1,0.0,-1,-1,-1,-1,0,173,179,182,198,/work/vita/datasets/JAAD/images/video_0302/00088.png,//data/haziq-data/jaad/image/0302/ped6,00088.png
-1,0.0,-1,-1,-1,-1,0,160,168,173,199,/work/vita/datasets/JAAD/images/video_0302/00088.png,//data/haziq-data/jaad/image/0302/ped7,00088.png
1,0.4090909090909091,579,161,594,232,0,571,154,602,241,/work/vita/datasets/JAAD/images/video_0302/00088.png,//data/haziq-data/jaad/image/0302/pedestrian2,00088.png
-1,0.0,-1,-1,-1,-1,0,147,167,160,200,/work/vita/datasets/JAAD/images/video_0302/00088.png,//data/haziq-data/jaad/image/0302/ped8,00088.png
1,0.43010752688172044,596,153,615,226,0,592,143,628,235,/work/vita/datasets/JAAD/images/video_0302/00088.png,//data/haziq-data/jaad/image/0302/pedestrian1,00088.png
-1,0.0,-1,-1,-1,-1,0,321,165,332,189,/work/vita/datasets/JAAD/images/video_0302/00089.png,//data/haziq-data/jaad/image/0302/ped2,00089.png
-1,0.0,-1,-1,-1,-1,0,337,163,347,187,/work/vita/datasets/JAAD/images/video_0302/00089.png,//data/haziq-data/jaad/image/0302/ped3,00089.png
-1,0.0,-1,-1,-1,-1,0,192,169,205,198,/work/vita/datasets/JAAD/images/video_0302/00089.png,//data/haziq-data/jaad/image/0302/ped4,00089.png
0,0.32727272727272727,845,135,860,206,0,834,122,873,209,/work/vita/datasets/JAAD/images/video_0302/00089.png,//data/haziq-data/jaad/image/0302/ped9,00089.png
-1,0.0,-1,-1,-1,-1,0,185,174,195,198,/work/vita/datasets/JAAD/images/video_0302/00089.png,//data/haziq-data/jaad/image/0302/ped5,00089.png
-1,0.0,-1,-1,-1,-1,0,170,180,180,199,/work/vita/datasets/JAAD/images/video_0302/00089.png,//data/haziq-data/jaad/image/0302/ped6,00089.png
-1,0.0,-1,-1,-1,-1,0,158,168,171,200,/work/vita/datasets/JAAD/images/video_0302/00089.png,//data/haziq-data/jaad/image/0302/ped7,00089.png
1,0.3760302197802198,580,160,594,232,0,571,154,602,244,/work/vita/datasets/JAAD/images/video_0302/00089.png,//data/haziq-data/jaad/image/0302/pedestrian2,00089.png
-1,0.0,-1,-1,-1,-1,0,145,167,158,201,/work/vita/datasets/JAAD/images/video_0302/00089.png,//data/haziq-data/jaad/image/0302/ped8,00089.png
1,0.43243243243243246,597,153,616,228,0,593,142,629,236,/work/vita/datasets/JAAD/images/video_0302/00089.png,//data/haziq-data/jaad/image/0302/pedestrian1,00089.png
-1,0.0,-1,-1,-1,-1,0,319,164,331,188,/work/vita/datasets/JAAD/images/video_0302/00090.png,//data/haziq-data/jaad/image/0302/ped2,00090.png
-1,0.0,-1,-1,-1,-1,0,336,163,346,187,/work/vita/datasets/JAAD/images/video_0302/00090.png,//data/haziq-data/jaad/image/0302/ped3,00090.png
-1,0.0,-1,-1,-1,-1,0,190,169,203,198,/work/vita/datasets/JAAD/images/video_0302/00090.png,//data/haziq-data/jaad/image/0302/ped4,00090.png
0,0.4090909090909091,847,135,866,206,0,837,122,876,209,/work/vita/datasets/JAAD/images/video_0302/00090.png,//data/haziq-data/jaad/image/0302/ped9,00090.png
-1,0.0,-1,-1,-1,-1,0,182,174,193,199,/work/vita/datasets/JAAD/images/video_0302/00090.png,//data/haziq-data/jaad/image/0302/ped5,00090.png
-1,0.0,-1,-1,-1,-1,0,168,180,178,199,/work/vita/datasets/JAAD/images/video_0302/00090.png,//data/haziq-data/jaad/image/0302/ped6,00090.png
-1,0.0,-1,-1,-1,-1,0,156,168,169,200,/work/vita/datasets/JAAD/images/video_0302/00090.png,//data/haziq-data/jaad/image/0302/ped7,00090.png
1,0.37298387096774194,581,161,595,234,0,572,154,603,246,/work/vita/datasets/JAAD/images/video_0302/00090.png,//data/haziq-data/jaad/image/0302/pedestrian2,00090.png
-1,0.0,-1,-1,-1,-1,0,142,167,156,201,/work/vita/datasets/JAAD/images/video_0302/00090.png,//data/haziq-data/jaad/image/0302/ped8,00090.png
1,0.42214912280701755,599,152,618,228,0,594,142,631,237,/work/vita/datasets/JAAD/images/video_0302/00090.png,//data/haziq-data/jaad/image/0302/pedestrian1,00090.png
-1,0.0,-1,-1,-1,-1,0,317,164,329,188,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/ped2,00091.png
-1,0.0,-1,-1,-1,-1,0,334,163,345,187,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/ped3,00091.png
-1,0.0,-1,-1,-1,-1,0,188,170,201,199,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/ped4,00091.png
0,0.3896067415730337,852,134,870,206,0,839,122,878,210,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/ped9,00091.png
-1,0.0,-1,-1,-1,-1,0,180,174,191,199,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/ped5,00091.png
-1,0.0,-1,-1,-1,-1,0,165,180,175,200,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/ped6,00091.png
-1,0.0,-1,-1,-1,-1,0,154,168,167,201,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/ped7,00091.png
1,0.08763942636011837,599,152,620,230,0,572,154,603,248,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/pedestrian2,00091.png
-1,0.0,-1,-1,-1,-1,0,657,138,691,214,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/ped1,00091.png
-1,0.0,-1,-1,-1,-1,0,140,166,154,200,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/ped8,00091.png
1,0.4842574533296183,599,152,620,230,0,595,141,631,237,/work/vita/datasets/JAAD/images/video_0302/00091.png,//data/haziq-data/jaad/image/0302/pedestrian1,00091.png
-1,0.0,-1,-1,-1,-1,0,316,163,328,187,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/ped2,00092.png
-1,0.0,-1,-1,-1,-1,0,332,163,343,187,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/ped3,00092.png
-1,0.0,-1,-1,-1,-1,0,186,170,199,199,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/ped4,00092.png
0,0.46124661246612464,852,132,874,205,0,842,121,882,210,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/ped9,00092.png
-1,0.0,-1,-1,-1,-1,0,177,174,188,200,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/ped5,00092.png
-1,0.0,-1,-1,-1,-1,0,163,180,174,200,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/ped6,00092.png
-1,0.0,-1,-1,-1,-1,0,152,168,166,202,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/ped7,00092.png
1,0.10160427807486631,598,152,621,229,1,572,154,603,249,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/pedestrian2,00092.png
-1,0.0,-1,-1,-1,-1,0,658,138,692,216,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/ped1,00092.png
-1,0.0,-1,-1,-1,-1,0,137,166,151,201,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/ped8,00092.png
1,0.5162713734142306,598,152,621,229,0,595,141,631,238,/work/vita/datasets/JAAD/images/video_0302/00092.png,//data/haziq-data/jaad/image/0302/pedestrian1,00092.png
-1,0.0,-1,-1,-1,-1,0,314,163,326,187,/work/vita/datasets/JAAD/images/video_0302/00093.png,//data/haziq-data/jaad/image/0302/ped2,00093.png
-1,0.0,-1,-1,-1,-1,0,330,163,342,187,/work/vita/datasets/JAAD/images/video_0302/00093.png,//data/haziq-data/jaad/image/0302/ped3,00093.png
-1,0.0,-1,-1,-1,-1,0,183,170,196,199,/work/vita/datasets/JAAD/images/video_0302/00093.png,//data/haziq-data/jaad/image/0302/ped4,00093.png
1,0.4363441436612168,855,132,876,205,0,844,121,884,211,/work/vita/datasets/JAAD/images/video_0302/00093.png,//data/haziq-data/jaad/image/0302/ped9,00093.png
-1,0.0,-1,-1,-1,-1,0,175,173,187,200,/work/vita/datasets/JAAD/images/video_0302/00093.png,//data/haziq-data/jaad/image/0302/ped5,00093.png
-1,0.0,-1,-1,-1,-1,0,161,181,172,201,/work/vita/datasets/JAAD/images/video_0302/00093.png,//data/haziq-data/jaad/image/0302/ped6,00093.png
-1,0.0,-1,-1,-1,-1,0,149,168,163,202,/work/vita/datasets/JAAD/images/video_0302/00093.png,//data/haziq-data/jaad/image/0302/ped7,00093.png
-1,0.0,-1,-1,-1,-1,0,659,137,694,216,/work/vita/datasets/JAAD/images/video_0302/00093.png,//data/haziq-data/jaad/image/0302/ped1,00093.png
-1,0.0,-1,-1,-1,-1,0,134,166,148,201,/work/vita/datasets/JAAD/images/video_0302/00093.png,//data/haziq-data/jaad/image/0302/ped8,00093.png
1,0.4804804804804805,600,151,621,230,0,596,141,632,239,/work/vita/datasets/JAAD/images/video_0302/00093.png,//data/haziq-data/jaad/image/0302/pedestrian1,00093.png
-1,0.0,-1,-1,-1,-1,0,313,163,326,187,/work/vita/datasets/JAAD/images/video_0302/00094.png,//data/haziq-data/jaad/image/0302/ped2,00094.png
-1,0.0,-1,-1,-1,-1,0,328,163,341,187,/work/vita/datasets/JAAD/images/video_0302/00094.png,//data/haziq-data/jaad/image/0302/ped3,00094.png
-1,0.0,-1,-1,-1,-1,0,181,170,194,199,/work/vita/datasets/JAAD/images/video_0302/00094.png,//data/haziq-data/jaad/image/0302/ped4,00094.png
1,0.37274655355249203,858,130,876,203,0,847,121,887,212,/work/vita/datasets/JAAD/images/video_0302/00094.png,//data/haziq-data/jaad/image/0302/ped9,00094.png
-1,0.0,-1,-1,-1,-1,0,172,173,184,200,/work/vita/datasets/JAAD/images/video_0302/00094.png,//data/haziq-data/jaad/image/0302/ped5,00094.png
-1,0.0,-1,-1,-1,-1,0,158,180,169,200,/work/vita/datasets/JAAD/images/video_0302/00094.png,//data/haziq-data/jaad/image/0302/ped6,00094.png
-1,0.0,-1,-1,-1,-1,0,146,168,160,202,/work/vita/datasets/JAAD/images/video_0302/00094.png,//data/haziq-data/jaad/image/0302/ped7,00094.png
-1,0.0,-1,-1,-1,-1,0,659,137,695,216,/work/vita/datasets/JAAD/images/video_0302/00094.png,//data/haziq-data/jaad/image/0302/ped1,00094.png
-1,0.0,-1,-1,-1,-1,0,132,166,146,201,/work/vita/datasets/JAAD/images/video_0302/00094.png,//data/haziq-data/jaad/image/0302/ped8,00094.png
1,0.5227272727272727,600,150,622,230,0,597,140,632,238,/work/vita/datasets/JAAD/images/video_0302/00094.png,//data/haziq-data/jaad/image/0302/pedestrian1,00094.png
-1,0.0,-1,-1,-1,-1,0,311,163,324,187,/work/vita/datasets/JAAD/images/video_0302/00095.png,//data/haziq-data/jaad/image/0302/ped2,00095.png
-1,0.0,-1,-1,-1,-1,0,327,163,340,188,/work/vita/datasets/JAAD/images/video_0302/00095.png,//data/haziq-data/jaad/image/0302/ped3,00095.png
-1,0.0,-1,-1,-1,-1,0,179,170,192,199,/work/vita/datasets/JAAD/images/video_0302/00095.png,//data/haziq-data/jaad/image/0302/ped4,00095.png
0,0.2982502651113468,861,129,875,203,0,849,120,889,211,/work/vita/datasets/JAAD/images/video_0302/00095.png,//data/haziq-data/jaad/image/0302/ped9,00095.png
-1,0.0,-1,-1,-1,-1,0,170,173,182,201,/work/vita/datasets/JAAD/images/video_0302/00095.png,//data/haziq-data/jaad/image/0302/ped5,00095.png
-1,0.0,-1,-1,-1,-1,0,156,180,167,200,/work/vita/datasets/JAAD/images/video_0302/00095.png,//data/haziq-data/jaad/image/0302/ped6,00095.png
-1,0.0,-1,-1,-1,-1,0,144,167,158,201,/work/vita/datasets/JAAD/images/video_0302/00095.png,//data/haziq-data/jaad/image/0302/ped7,00095.png
-1,0.0,-1,-1,-1,-1,0,659,136,696,216,/work/vita/datasets/JAAD/images/video_0302/00095.png,//data/haziq-data/jaad/image/0302/ped1,00095.png
-1,0.0,-1,-1,-1,-1,0,129,166,143,201,/work/vita/datasets/JAAD/images/video_0302/00095.png,//data/haziq-data/jaad/image/0302/ped8,00095.png
1,0.5046829007225047,600,149,622,230,0,597,140,633,240,/work/vita/datasets/JAAD/images/video_0302/00095.png,//data/haziq-data/jaad/image/0302/pedestrian1,00095.png
-1,0.0,-1,-1,-1,-1,0,309,163,322,187,/work/vita/datasets/JAAD/images/video_0302/00096.png,//data/haziq-data/jaad/image/0302/ped2,00096.png
