pred_lbl,pred_iou,pred_box_x1,pred_box_y1,pred_box_x2,pred_box_y2,true_lbl,true_box_x1,true_box_y1,true_box_x2,true_box_y2,path_to_scene,pedestrian,frames
-1,0.0,-1,-1,-1,-1,0,254,163,264,189,/work/vita/datasets/JAAD/images/video_0302/00065.png,//data/haziq-data/jaad/image/0302/ped4,00065.png
-1,0.0,-1,-1,-1,-1,0,778,131,814,199,/work/vita/datasets/JAAD/images/video_0302/00065.png,//data/haziq-data/jaad/image/0302/ped9,00065.png
-1,0.0,-1,-1,-1,-1,0,247,168,257,189,/work/vita/datasets/JAAD/images/video_0302/00065.png,//data/haziq-data/jaad/image/0302/ped5,00065.png
-1,0.0,-1,-1,-1,-1,0,232,174,241,190,/work/vita/datasets/JAAD/images/video_0302/00065.png,//data/haziq-data/jaad/image/0302/ped6,00065.png
-1,0.0,-1,-1,-1,-1,0,222,162,233,191,/work/vita/datasets/JAAD/images/video_0302/00065.png,//data/haziq-data/jaad/image/0302/ped7,00065.png
0,0.4838709677419355,647,146,664,195,0,641,140,670,201,/work/vita/datasets/JAAD/images/video_0302/00065.png,//data/haziq-data/jaad/image/0302/ped1,00065.png
-1,0.0,-1,-1,-1,-1,0,209,162,222,190,/work/vita/datasets/JAAD/images/video_0302/00065.png,//data/haziq-data/jaad/image/0302/ped8,00065.png
0,0.36256218905472637,582,151,592,203,0,581,145,604,211,/work/vita/datasets/JAAD/images/video_0302/00065.png,//data/haziq-data/jaad/image/0302/pedestrian1,00065.png
1,0.5933503836317136,100,166,115,223,0,95,161,117,228,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/pedestrian4,00066.png
-1,0.0,-1,-1,-1,-1,0,363,160,375,181,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/ped2,00066.png
-1,0.0,-1,-1,-1,-1,0,379,161,389,181,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/ped3,00066.png
-1,0.0,-1,-1,-1,-1,0,251,164,261,190,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/ped4,00066.png
-1,0.0,-1,-1,-1,-1,0,780,131,817,200,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/ped9,00066.png
-1,0.0,-1,-1,-1,-1,0,244,168,254,189,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/ped5,00066.png
-1,0.0,-1,-1,-1,-1,0,229,174,238,190,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/ped6,00066.png
-1,0.0,-1,-1,-1,-1,0,219,162,231,191,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/ped7,00066.png
-1,0.0,-1,-1,-1,-1,0,642,140,671,201,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/ped1,00066.png
-1,0.0,-1,-1,-1,-1,0,207,163,220,191,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/ped8,00066.png
0,0.3157290470723307,579,151,590,205,0,581,145,604,212,/work/vita/datasets/JAAD/images/video_0302/00066.png,//data/haziq-data/jaad/image/0302/pedestrian1,00066.png
1,0.4020163831127914,98,168,108,225,0,90,162,112,230,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/pedestrian4,00067.png
-1,0.0,-1,-1,-1,-1,0,361,160,373,182,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/ped2,00067.png
-1,0.0,-1,-1,-1,-1,0,378,161,388,181,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/ped3,00067.png
-1,0.0,-1,-1,-1,-1,0,248,164,258,190,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/ped4,00067.png
-1,0.0,-1,-1,-1,-1,0,781,131,819,200,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/ped9,00067.png
-1,0.0,-1,-1,-1,-1,0,242,169,252,191,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/ped5,00067.png
-1,0.0,-1,-1,-1,-1,0,226,175,235,191,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/ped6,00067.png
-1,0.0,-1,-1,-1,-1,0,216,163,228,192,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/ped7,00067.png
-1,0.0,-1,-1,-1,-1,0,643,140,672,201,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/ped1,00067.png
-1,0.0,-1,-1,-1,-1,0,204,163,217,192,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/ped8,00067.png
-1,0.0,-1,-1,-1,-1,0,581,144,605,212,/work/vita/datasets/JAAD/images/video_0302/00067.png,//data/haziq-data/jaad/image/0302/pedestrian1,00067.png
1,0.45849802371541504,92,169,103,226,0,85,163,106,231,/work/vita/datasets/JAAD/images/video_0302/00068.png,//data/haziq-data/jaad/image/0302/pedestrian4,00068.png
-1,0.0,-1,-1,-1,-1,0,359,160,371,182,/work/vita/datasets/JAAD/images/video_0302/00068.png,//data/haziq-data/jaad/image/0302/ped2,00068.png
-1,0.0,-1,-1,-1,-1,0,376,161,386,181,/work/vita/datasets/JAAD/images/video_0302/00068.png,//data/haziq-data/jaad/image/0302/ped3,00068.png
-1,0.0,-1,-1,-1,-1,0,246,164,256,190,/work/vita/datasets/JAAD/images/video_0302/00068.png,//data/haziq-data/jaad/image/0302/ped4,00068.png
-1,0.0,-1,-1,-1,-1,0,783,130,822,200,/work/vita/datasets/JAAD/images/video_0302/00068.png,//data/haziq-data/jaad/image/0302/ped9,00068.png
-1,0.0,-1,-1,-1,-1,0,239,169,249,191,/work/vita/datasets/JAAD/images/video_0302/00068.png,//data/haziq-data/jaad/image/0302/ped5,00068.png
-1,0.0,-1,-1,-1,-1,0,223,176,232,192,/work/vita/datasets/JAAD/images/video_0302/00068.png,//data/haziq-data/jaad/image/0302/ped6,00068.png
-1,0.0,-1,-1,-1,-1,0,214,163,226,193,/work/vita/datasets/JAAD/images/video_0302/00068.png,//data/haziq-data/jaad/image/0302/ped7,00068.png
-1,0.0,-1,-1,-1,-1,0,201,163,214,193,/work/vita/datasets/JAAD/images/video_0302/00068.png,//data/haziq-data/jaad/image/0302/ped8,00068.png
-1,0.0,-1,-1,-1,-1,0,582,144,607,213,/work/vita/datasets/JAAD/images/video_0302/00068.png,//data/haziq-data/jaad/image/0302/pedestrian1,00068.png
1,0.4896103896103896,86,169,98,226,0,80,164,101,233,/work/vita/datasets/JAAD/images/video_0302/00069.png,//data/haziq-data/jaad/image/0302/pedestrian4,00069.png
-1,0.0,-1,-1,-1,-1,0,356,160,369,182,/work/vita/datasets/JAAD/images/video_0302/00069.png,//data/haziq-data/jaad/image/0302/ped2,00069.png
-1,0.0,-1,-1,-1,-1,0,374,161,384,181,/work/vita/datasets/JAAD/images/video_0302/00069.png,//data/haziq-data/jaad/image/0302/ped3,00069.png
-1,0.0,-1,-1,-1,-1,0,243,165,253,191,/work/vita/datasets/JAAD/images/video_0302/00069.png,//data/haziq-data/jaad/image/0302/ped4,00069.png
-1,0.0,-1,-1,-1,-1,0,236,169,246,191,/work/vita/datasets/JAAD/images/video_0302/00069.png,//data/haziq-data/jaad/image/0302/ped5,00069.png
-1,0.0,-1,-1,-1,-1,0,221,176,230,192,/work/vita/datasets/JAAD/images/video_0302/00069.png,//data/haziq-data/jaad/image/0302/ped6,00069.png
-1,0.0,-1,-1,-1,-1,0,211,163,223,193,/work/vita/datasets/JAAD/images/video_0302/00069.png,//data/haziq-data/jaad/image/0302/ped7,00069.png
-1,0.0,-1,-1,-1,-1,0,199,163,212,193,/work/vita/datasets/JAAD/images/video_0302/00069.png,//data/haziq-data/jaad/image/0302/ped8,00069.png
-1,0.0,-1,-1,-1,-1,0,582,144,607,214,/work/vita/datasets/JAAD/images/video_0302/00069.png,//data/haziq-data/jaad/image/0302/pedestrian1,00069.png
0,0.4027777777777778,81,169,91,226,0,74,163,95,234,/work/vita/datasets/JAAD/images/video_0302/00070.png,//data/haziq-data/jaad/image/0302/pedestrian4,00070.png
-1,0.0,-1,-1,-1,-1,0,355,160,367,183,/work/vita/datasets/JAAD/images/video_0302/00070.png,//data/haziq-data/jaad/image/0302/ped2,00070.png
-1,0.0,-1,-1,-1,-1,0,372,161,382,181,/work/vita/datasets/JAAD/images/video_0302/00070.png,//data/haziq-data/jaad/image/0302/ped3,00070.png
-1,0.0,-1,-1,-1,-1,0,241,165,251,191,/work/vita/datasets/JAAD/images/video_0302/00070.png,//data/haziq-data/jaad/image/0302/ped4,00070.png
-1,0.0,-1,-1,-1,-1,0,234,169,244,191,/work/vita/datasets/JAAD/images/video_0302/00070.png,//data/haziq-data/jaad/image/0302/ped5,00070.png
-1,0.0,-1,-1,-1,-1,0,218,176,227,192,/work/vita/datasets/JAAD/images/video_0302/00070.png,//data/haziq-data/jaad/image/0302/ped6,00070.png
-1,0.0,-1,-1,-1,-1,0,208,163,220,193,/work/vita/datasets/JAAD/images/video_0302/00070.png,//data/haziq-data/jaad/image/0302/ped7,00070.png
-1,0.0,-1,-1,-1,-1,0,196,163,209,194,/work/vita/datasets/JAAD/images/video_0302/00070.png,//data/haziq-data/jaad/image/0302/ped8,00070.png
-1,0.0,-1,-1,-1,-1,0,582,144,608,215,/work/vita/datasets/JAAD/images/video_0302/00070.png,//data/haziq-data/jaad/image/0302/pedestrian1,00070.png
0,0.47104247104247104,76,169,87,229,0,68,162,88,235,/work/vita/datasets/JAAD/images/video_0302/00071.png,//data/haziq-data/jaad/image/0302/pedestrian4,00071.png
-1,0.0,-1,-1,-1,-1,0,353,160,365,183,/work/vita/datasets/JAAD/images/video_0302/00071.png,//data/haziq-data/jaad/image/0302/ped2,00071.png
-1,0.0,-1,-1,-1,-1,0,371,161,381,181,/work/vita/datasets/JAAD/images/video_0302/00071.png,//data/haziq-data/jaad/image/0302/ped3,00071.png
-1,0.0,-1,-1,-1,-1,0,238,165,248,191,/work/vita/datasets/JAAD/images/video_0302/00071.png,//data/haziq-data/jaad/image/0302/ped4,00071.png
-1,0.0,-1,-1,-1,-1,0,231,169,241,191,/work/vita/datasets/JAAD/images/video_0302/00071.png,//data/haziq-data/jaad/image/0302/ped5,00071.png
-1,0.0,-1,-1,-1,-1,0,215,176,224,192,/work/vita/datasets/JAAD/images/video_0302/00071.png,//data/haziq-data/jaad/image/0302/ped6,00071.png
-1,0.0,-1,-1,-1,-1,0,205,164,217,194,/work/vita/datasets/JAAD/images/video_0302/00071.png,//data/haziq-data/jaad/image/0302/ped7,00071.png
-1,0.0,-1,-1,-1,-1,0,193,163,206,195,/work/vita/datasets/JAAD/images/video_0302/00071.png,//data/haziq-data/jaad/image/0302/ped8,00071.png
0,0.33463796477495106,583,153,594,209,0,582,144,609,216,/work/vita/datasets/JAAD/images/video_0302/00071.png,//data/haziq-data/jaad/image/0302/pedestrian1,00071.png
0,0.4723809523809524,70,169,81,230,0,62,162,82,236,/work/vita/datasets/JAAD/images/video_0302/00072.png,//data/haziq-data/jaad/image/0302/pedestrian4,00072.png
-1,0.0,-1,-1,-1,-1,0,351,160,363,183,/work/vita/datasets/JAAD/images/video_0302/00072.png,//data/haziq-data/jaad/image/0302/ped2,00072.png
-1,0.0,-1,-1,-1,-1,0,368,161,378,181,/work/vita/datasets/JAAD/images/video_0302/00072.png,//data/haziq-data/jaad/image/0302/ped3,00072.png
-1,0.0,-1,-1,-1,-1,0,236,166,246,192,/work/vita/datasets/JAAD/images/video_0302/00072.png,//data/haziq-data/jaad/image/0302/ped4,00072.png
-1,0.0,-1,-1,-1,-1,0,228,169,238,191,/work/vita/datasets/JAAD/images/video_0302/00072.png,//data/haziq-data/jaad/image/0302/ped5,00072.png
-1,0.0,-1,-1,-1,-1,0,212,176,221,192,/work/vita/datasets/JAAD/images/video_0302/00072.png,//data/haziq-data/jaad/image/0302/ped6,00072.png
-1,0.0,-1,-1,-1,-1,0,202,164,214,194,/work/vita/datasets/JAAD/images/video_0302/00072.png,//data/haziq-data/jaad/image/0302/ped7,00072.png
-1,0.0,-1,-1,-1,-1,0,190,163,203,195,/work/vita/datasets/JAAD/images/video_0302/00072.png,//data/haziq-data/jaad/image/0302/ped8,00072.png
-1,0.0,-1,-1,-1,-1,0,583,144,611,217,/work/vita/datasets/JAAD/images/video_0302/00072.png,//data/haziq-data/jaad/image/0302/pedestrian1,00072.png
0,0.583732057416268,60,169,75,229,0,56,162,77,237,/work/vita/datasets/JAAD/images/video_0302/00073.png,//data/haziq-data/jaad/image/0302/pedestrian4,00073.png
-1,0.0,-1,-1,-1,-1,0,350,160,361,184,/work/vita/datasets/JAAD/images/video_0302/00073.png,//data/haziq-data/jaad/image/0302/ped2,00073.png
-1,0.0,-1,-1,-1,-1,0,366,161,376,181,/work/vita/datasets/JAAD/images/video_0302/00073.png,//data/haziq-data/jaad/image/0302/ped3,00073.png
-1,0.0,-1,-1,-1,-1,0,233,166,243,192,/work/vita/datasets/JAAD/images/video_0302/00073.png,//data/haziq-data/jaad/image/0302/ped4,00073.png
-1,0.0,-1,-1,-1,-1,0,226,169,236,191,/work/vita/datasets/JAAD/images/video_0302/00073.png,//data/haziq-data/jaad/image/0302/ped5,00073.png
-1,0.0,-1,-1,-1,-1,0,210,177,219,193,/work/vita/datasets/JAAD/images/video_0302/00073.png,//data/haziq-data/jaad/image/0302/ped6,00073.png
-1,0.0,-1,-1,-1,-1,0,200,164,212,194,/work/vita/datasets/JAAD/images/video_0302/00073.png,//data/haziq-data/jaad/image/0302/ped7,00073.png
-1,0.0,-1,-1,-1,-1,0,188,163,201,196,/work/vita/datasets/JAAD/images/video_0302/00073.png,//data/haziq-data/jaad/image/0302/ped8,00073.png
-1,0.0,-1,-1,-1,-1,0,583,144,611,218,/work/vita/datasets/JAAD/images/video_0302/00073.png,//data/haziq-data/jaad/image/0302/pedestrian1,00073.png
1,0.44042913608131,57,168,68,232,0,51,162,73,238,/work/vita/datasets/JAAD/images/video_0302/00074.png,//data/haziq-data/jaad/image/0302/pedestrian4,00074.png
-1,0.0,-1,-1,-1,-1,0,348,160,359,184,/work/vita/datasets/JAAD/images/video_0302/00074.png,//data/haziq-data/jaad/image/0302/ped2,00074.png
-1,0.0,-1,-1,-1,-1,0,364,161,374,182,/work/vita/datasets/JAAD/images/video_0302/00074.png,//data/haziq-data/jaad/image/0302/ped3,00074.png
-1,0.0,-1,-1,-1,-1,0,230,167,240,193,/work/vita/datasets/JAAD/images/video_0302/00074.png,//data/haziq-data/jaad/image/0302/ped4,00074.png
-1,0.0,-1,-1,-1,-1,0,223,170,233,192,/work/vita/datasets/JAAD/images/video_0302/00074.png,//data/haziq-data/jaad/image/0302/ped5,00074.png
-1,0.0,-1,-1,-1,-1,0,207,177,216,193,/work/vita/datasets/JAAD/images/video_0302/00074.png,//data/haziq-data/jaad/image/0302/ped6,00074.png
-1,0.0,-1,-1,-1,-1,0,197,164,209,194,/work/vita/datasets/JAAD/images/video_0302/00074.png,//data/haziq-data/jaad/image/0302/ped7,00074.png
-1,0.0,-1,-1,-1,-1,0,185,163,198,196,/work/vita/datasets/JAAD/images/video_0302/00074.png,//data/haziq-data/jaad/image/0302/ped8,00074.png
0,0.47651579846285225,582,154,600,215,0,583,144,612,219,/work/vita/datasets/JAAD/images/video_0302/00074.png,//data/haziq-data/jaad/image/0302/pedestrian1,00074.png
0,0.4513888888888889,51,169,63,233,0,45,161,68,238,/work/vita/datasets/JAAD/images/video_0302/00075.png,//data/haziq-data/jaad/image/0302/pedestrian4,00075.png
-1,0.0,-1,-1,-1,-1,0,346,160,357,184,/work/vita/datasets/JAAD/images/video_0302/00075.png,//data/haziq-data/jaad/image/0302/ped2,00075.png
-1,0.0,-1,-1,-1,-1,0,362,161,372,182,/work/vita/datasets/JAAD/images/video_0302/00075.png,//data/haziq-data/jaad/image/0302/ped3,00075.png
-1,0.0,-1,-1,-1,-1,0,228,167,239,194,/work/vita/datasets/JAAD/images/video_0302/00075.png,//data/haziq-data/jaad/image/0302/ped4,00075.png
-1,0.0,-1,-1,-1,-1,0,220,170,230,192,/work/vita/datasets/JAAD/images/video_0302/00075.png,//data/haziq-data/jaad/image/0302/ped5,00075.png
-1,0.0,-1,-1,-1,-1,0,204,177,213,193,/work/vita/datasets/JAAD/images/video_0302/00075.png,//data/haziq-data/jaad/image/0302/ped6,00075.png
-1,0.0,-1,-1,-1,-1,0,194,164,206,194,/work/vita/datasets/JAAD/images/video_0302/00075.png,//data/haziq-data/jaad/image/0302/ped7,00075.png
0,0.3492063492063492,580,152,590,217,0,572,145,598,221,/work/vita/datasets/JAAD/images/video_0302/00075.png,//data/haziq-data/jaad/image/0302/pedestrian2,00075.png
-1,0.0,-1,-1,-1,-1,0,182,164,195,197,/work/vita/datasets/JAAD/images/video_0302/00075.png,//data/haziq-data/jaad/image/0302/ped8,00075.png
0,0.17427385892116182,580,152,590,217,0,584,144,614,220,/work/vita/datasets/JAAD/images/video_0302/00075.png,//data/haziq-data/jaad/image/0302/pedestrian1,00075.png
0,0.4212658227848101,45,169,57,232,0,39,161,63,239,/work/vita/datasets/JAAD/images/video_0302/00076.png,//data/haziq-data/jaad/image/0302/pedestrian4,00076.png
-1,0.0,-1,-1,-1,-1,0,344,160,355,184,/work/vita/datasets/JAAD/images/video_0302/00076.png,//data/haziq-data/jaad/image/0302/ped2,00076.png
-1,0.0,-1,-1,-1,-1,0,360,161,370,182,/work/vita/datasets/JAAD/images/video_0302/00076.png,//data/haziq-data/jaad/image/0302/ped3,00076.png
-1,0.0,-1,-1,-1,-1,0,225,167,236,195,/work/vita/datasets/JAAD/images/video_0302/00076.png,//data/haziq-data/jaad/image/0302/ped4,00076.png
-1,0.0,-1,-1,-1,-1,0,218,170,228,192,/work/vita/datasets/JAAD/images/video_0302/00076.png,//data/haziq-data/jaad/image/0302/ped5,00076.png
-1,0.0,-1,-1,-1,-1,0,202,177,211,194,/work/vita/datasets/JAAD/images/video_0302/00076.png,//data/haziq-data/jaad/image/0302/ped6,00076.png
-1,0.0,-1,-1,-1,-1,0,191,165,203,195,/work/vita/datasets/JAAD/images/video_0302/00076.png,//data/haziq-data/jaad/image/0302/ped7,00076.png
-1,0.0,-1,-1,-1,-1,0,571,145,597,222,/work/vita/datasets/JAAD/images/video_0302/00076.png,//data/haziq-data/jaad/image/0302/pedestrian2,00076.png
-1,0.0,-1,-1,-1,-1,0,180,164,193,197,/work/vita/datasets/JAAD/images/video_0302/00076.png,//data/haziq-data/jaad/image/0302/ped8,00076.png
-1,0.0,-1,-1,-1,-1,0,584,143,615,220,/work/vita/datasets/JAAD/images/video_0302/00076.png,//data/haziq-data/jaad/image/0302/pedestrian1,00076.png
1,0.429,38,169,50,234,0,33,162,57,241,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/pedestrian4,00077.png
-1,0.0,-1,-1,-1,-1,0,342,160,353,184,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/ped2,00077.png
-1,0.0,-1,-1,-1,-1,0,358,161,368,182,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/ped3,00077.png
-1,0.0,-1,-1,-1,-1,0,223,167,235,195,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/ped4,00077.png
-1,0.0,-1,-1,-1,-1,0,803,126,842,203,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/ped9,00077.png
-1,0.0,-1,-1,-1,-1,0,215,170,225,192,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/ped5,00077.png
-1,0.0,-1,-1,-1,-1,0,199,178,208,195,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/ped6,00077.png
-1,0.0,-1,-1,-1,-1,0,188,165,200,195,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/ped7,00077.png
1,0.5257192676547515,580,152,599,218,0,571,145,597,224,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/pedestrian2,00077.png
-1,0.0,-1,-1,-1,-1,0,177,164,190,197,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/ped8,00077.png
1,0.35103038770520434,580,152,599,218,0,585,143,616,221,/work/vita/datasets/JAAD/images/video_0302/00077.png,//data/haziq-data/jaad/image/0302/pedestrian1,00077.png
0,0.41853658536585364,33,170,45,235,0,27,162,51,243,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/pedestrian4,00078.png
-1,0.0,-1,-1,-1,-1,0,340,160,351,184,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/ped2,00078.png
-1,0.0,-1,-1,-1,-1,0,356,162,366,183,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/ped3,00078.png
-1,0.0,-1,-1,-1,-1,0,220,167,232,196,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/ped4,00078.png
0,0.370253164556962,816,134,833,198,0,806,126,845,204,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/ped9,00078.png
-1,0.0,-1,-1,-1,-1,0,213,171,223,193,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/ped5,00078.png
-1,0.0,-1,-1,-1,-1,0,197,178,206,195,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/ped6,00078.png
-1,0.0,-1,-1,-1,-1,0,186,165,198,195,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/ped7,00078.png
-1,0.0,-1,-1,-1,-1,0,570,149,596,226,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/pedestrian2,00078.png
-1,0.0,-1,-1,-1,-1,0,174,165,187,198,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/ped8,00078.png
-1,0.0,-1,-1,-1,-1,0,586,143,617,222,/work/vita/datasets/JAAD/images/video_0302/00078.png,//data/haziq-data/jaad/image/0302/pedestrian1,00078.png
0,0.40963855421686746,28,170,40,237,0,21,163,46,245,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/pedestrian4,00079.png
-1,0.0,-1,-1,-1,-1,0,339,161,350,185,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/ped2,00079.png
-1,0.0,-1,-1,-1,-1,0,355,162,365,183,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/ped3,00079.png
-1,0.0,-1,-1,-1,-1,0,218,167,231,196,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/ped4,00079.png
0,0.2674050632911392,819,134,831,198,0,809,125,848,203,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/ped9,00079.png
-1,0.0,-1,-1,-1,-1,0,210,171,220,193,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/ped5,00079.png
-1,0.0,-1,-1,-1,-1,0,195,178,204,196,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/ped6,00079.png
-1,0.0,-1,-1,-1,-1,0,183,166,195,196,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/ped7,00079.png
1,0.5952380952380952,571,156,590,220,0,570,151,597,228,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/pedestrian2,00079.png
-1,0.0,-1,-1,-1,-1,0,171,165,184,198,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/ped8,00079.png
1,0.07158590308370044,571,156,590,220,0,587,143,618,223,/work/vita/datasets/JAAD/images/video_0302/00079.png,//data/haziq-data/jaad/image/0302/pedestrian1,00079.png
0,0.4857142857142857,20,172,34,239,0,15,163,39,246,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/pedestrian4,00080.png
-1,0.0,-1,-1,-1,-1,0,337,161,348,185,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped2,00080.png
-1,0.0,-1,-1,-1,-1,0,353,162,363,183,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped3,00080.png
-1,0.0,-1,-1,-1,-1,0,215,167,228,196,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped4,00080.png
-1,0.0,-1,-1,-1,-1,0,811,125,850,204,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped9,00080.png
-1,0.0,-1,-1,-1,-1,0,208,172,218,194,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped5,00080.png
-1,0.0,-1,-1,-1,-1,0,192,179,201,197,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped6,00080.png
-1,0.0,-1,-1,-1,-1,0,180,166,192,196,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped7,00080.png
1,0.41739130434782606,581,153,607,216,0,571,153,598,230,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/pedestrian2,00080.png
-1,0.0,-1,-1,-1,-1,0,169,165,182,198,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/ped8,00080.png
1,0.4166666666666667,581,153,607,216,0,588,143,619,224,/work/vita/datasets/JAAD/images/video_0302/00080.png,//data/haziq-data/jaad/image/0302/pedestrian1,00080.png
0,0.3896470588235294,15,172,26,240,0,10,163,34,247,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/pedestrian4,00081.png
-1,0.0,-1,-1,-1,-1,0,335,161,346,185,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped2,00081.png
-1,0.0,-1,-1,-1,-1,0,351,162,361,183,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped3,00081.png
-1,0.0,-1,-1,-1,-1,0,212,167,225,196,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped4,00081.png
-1,0.0,-1,-1,-1,-1,0,814,125,853,205,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped9,00081.png
-1,0.0,-1,-1,-1,-1,0,205,172,215,194,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped5,00081.png
-1,0.0,-1,-1,-1,-1,0,190,179,199,197,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped6,00081.png
-1,0.0,-1,-1,-1,-1,0,177,167,189,197,/work/vita/datasets/JAAD/images/video_0302/00081.png,//data/haziq-data/jaad/image/0302/ped7,00081.png
